Number,Algorithm,Size,Density,Time
1020	BFS	200	0,2	18
1021	DFS	200	0,2	17
1022	BFS	200	0,2	17
1023	DFS	200	0,2	17
1024	BFS	200	0,2	17
1025	DFS	200	0,2	17
1026	BFS	200	0,2	17
1027	DFS	200	0,2	17
1028	BFS	200	0,2	17
1029	DFS	200	0,2	18
1030	BFS	200	0,2	18
1031	DFS	200	0,2	18
1032	BFS	200	0,2	17
1033	DFS	200	0,2	18
1034	BFS	200	0,2	17
1035	DFS	200	0,2	18
1036	BFS	200	0,2	17
1037	DFS	200	0,2	17
1038	BFS	200	0,2	16
1039	DFS	200	0,2	17
1040	BFS	200	0,4	17
1041	DFS	200	0,4	17
1042	BFS	200	0,4	17
1043	DFS	200	0,4	17
1044	BFS	200	0,4	17
1045	DFS	200	0,4	17
1046	BFS	200	0,4	16
1047	DFS	200	0,4	17
1048	BFS	200	0,4	16
1049	DFS	200	0,4	17
1050	BFS	200	0,4	16
1051	DFS	200	0,4	17
1052	BFS	200	0,4	16
1053	DFS	200	0,4	17
1054	BFS	200	0,4	16
1055	DFS	200	0,4	17
1056	BFS	200	0,4	17
1057	DFS	200	0,4	17
1058	BFS	200	0,4	16
1059	DFS	200	0,4	17
1060	BFS	200	0,4	16
1061	DFS	200	0,4	17
1062	BFS	200	0,4	16
1063	DFS	200	0,4	17
1064	BFS	200	0,4	16
1065	DFS	200	0,4	17
1066	BFS	200	0,4	17
1067	DFS	200	0,4	17
1068	BFS	200	0,4	16
1069	DFS	200	0,4	17
1070	BFS	200	0,4	16
1071	DFS	200	0,4	17
1072	BFS	200	0,4	16
1073	DFS	200	0,4	17
1074	BFS	200	0,4	16
1075	DFS	200	0,4	17
1076	BFS	200	0,4	17
1077	DFS	200	0,4	17
1078	BFS	200	0,4	17
1079	DFS	200	0,4	17
1080	BFS	200	0,6	17
1081	DFS	200	0,6	17
1082	BFS	200	0,6	16
1083	DFS	200	0,6	17
1084	BFS	200	0,6	16
1085	DFS	200	0,6	17
1086	BFS	200	0,6	16
1087	DFS	200	0,6	17
1088	BFS	200	0,6	16
1089	DFS	200	0,6	17
1090	BFS	200	0,6	16
1091	DFS	200	0,6	17
1092	BFS	200	0,6	17
1093	DFS	200	0,6	17
1094	BFS	200	0,6	16
1095	DFS	200	0,6	17
1096	BFS	200	0,6	16
1097	DFS	200	0,6	17
1098	BFS	200	0,6	16
1099	DFS	200	0,6	17
1100	BFS	200	0,6	16
1101	DFS	200	0,6	17
1102	BFS	200	0,6	17
1103	DFS	200	0,6	17
1104	BFS	200	0,6	16
1105	DFS	200	0,6	17
1106	BFS	200	0,6	16
1107	DFS	200	0,6	17
1108	BFS	200	0,6	16
1109	DFS	200	0,6	17
1110	BFS	200	0,6	16
1111	DFS	200	0,6	17
1112	BFS	200	0,6	17
1113	DFS	200	0,6	17
1114	BFS	200	0,6	17
1115	DFS	200	0,6	17
1116	BFS	200	0,6	17
1117	DFS	200	0,6	17
1118	BFS	200	0,6	16
1119	DFS	200	0,6	17
1120	BFS	200	0,8	16
1121	DFS	200	0,8	17
1122	BFS	200	0,8	16
1123	DFS	200	0,8	17
1124	BFS	200	0,8	16
1125	DFS	200	0,8	17
1126	BFS	200	0,8	16
1127	DFS	200	0,8	17
1128	BFS	200	0,8	17
1129	DFS	200	0,8	17
1130	BFS	200	0,8	16
1131	DFS	200	0,8	17
1132	BFS	200	0,8	16
1133	DFS	200	0,8	17
1134	BFS	200	0,8	16
1135	DFS	200	0,8	17
1136	BFS	200	0,8	16
1137	DFS	200	0,8	17
1138	BFS	200	0,8	17
1139	DFS	200	0,8	17
1140	BFS	200	0,8	16
1141	DFS	200	0,8	17
1142	BFS	200	0,8	16
1143	DFS	200	0,8	17
1144	BFS	200	0,8	16
1145	DFS	200	0,8	17
1146	BFS	200	0,8	16
1147	DFS	200	0,8	17
1148	BFS	200	0,8	17
1149	DFS	200	0,8	17
1150	BFS	200	0,8	17
1151	DFS	200	0,8	17
1152	BFS	200	0,8	17
1153	DFS	200	0,8	17
1154	BFS	200	0,8	16
1155	DFS	200	0,8	17
1156	BFS	200	0,8	16
1157	DFS	200	0,8	17
1158	BFS	200	0,8	17
1159	DFS	200	0,8	17
1160	BFS	200	1	16
1161	DFS	200	1	17
1162	BFS	200	1	16
1163	DFS	200	1	17
1164	BFS	200	1	17
1165	DFS	200	1	17
1166	BFS	200	1	16
1167	DFS	200	1	17
1168	BFS	200	1	16
1169	DFS	200	1	17
1170	BFS	200	1	16
1171	DFS	200	1	17
1172	BFS	200	1	16
1173	DFS	200	1	17
1174	BFS	200	1	17
1175	DFS	200	1	17
1176	BFS	200	1	16
1177	DFS	200	1	17
1178	BFS	200	1	16
1179	DFS	200	1	17
1180	BFS	200	1	17
1181	DFS	200	1	17
1182	BFS	200	1	16
1183	DFS	200	1	17
1184	BFS	200	1	17
1185	DFS	200	1	17
1186	BFS	200	1	17
1187	DFS	200	1	17
1188	BFS	200	1	17
1189	DFS	200	1	17
1190	BFS	200	1	17
1191	DFS	200	1	17
1192	BFS	200	1	16
1193	DFS	200	1	17
1194	BFS	200	1	16
1195	DFS	200	1	17
1196	BFS	200	1	16
1197	DFS	200	1	17
1198	BFS	200	1	16
1199	DFS	200	1	17
1200	BFS	220	0,2	23
1201	DFS	220	0,2	22
1202	BFS	220	0,2	22
1203	DFS	220	0,2	22
1204	BFS	220	0,2	22
1205	DFS	220	0,2	22
1206	BFS	220	0,2	22
1207	DFS	220	0,2	22
1208	BFS	220	0,2	22
1209	DFS	220	0,2	23
1210	BFS	220	0,2	22
1211	DFS	220	0,2	23
1212	BFS	220	0,2	22
1213	DFS	220	0,2	22
1214	BFS	220	0,2	22
1215	DFS	220	0,2	22
1216	BFS	220	0,2	22
1217	DFS	220	0,2	22
1218	BFS	220	0,2	22
1219	DFS	220	0,2	23
1220	BFS	220	0,2	22
1221	DFS	220	0,2	22
1222	BFS	220	0,2	22
1223	DFS	220	0,2	23
1224	BFS	220	0,2	22
1225	DFS	220	0,2	22
1226	BFS	220	0,2	22
1227	DFS	220	0,2	22
1228	BFS	220	0,2	22
1229	DFS	220	0,2	22
1230	BFS	220	0,2	22
1231	DFS	220	0,2	22
1232	BFS	220	0,2	22
1233	DFS	220	0,2	23
1234	BFS	220	0,2	22
1235	DFS	220	0,2	22
1236	BFS	220	0,2	22
1237	DFS	220	0,2	22
1238	BFS	220	0,2	22
1239	DFS	220	0,2	22
1240	BFS	220	0,4	22
1241	DFS	220	0,4	22
1242	BFS	220	0,4	22
1243	DFS	220	0,4	24
1244	BFS	220	0,4	22
1245	DFS	220	0,4	22
1246	BFS	220	0,4	22
1247	DFS	220	0,4	22
1248	BFS	220	0,4	22
1249	DFS	220	0,4	22
1250	BFS	220	0,4	22
1251	DFS	220	0,4	22
1252	BFS	220	0,4	22
1253	DFS	220	0,4	23
1254	BFS	220	0,4	22
1255	DFS	220	0,4	22
1256	BFS	220	0,4	22
1257	DFS	220	0,4	22
1258	BFS	220	0,4	22
1259	DFS	220	0,4	22
1260	BFS	220	0,4	22
1261	DFS	220	0,4	22
1262	BFS	220	0,4	22
1263	DFS	220	0,4	23
1264	BFS	220	0,4	22
1265	DFS	220	0,4	23
1266	BFS	220	0,4	22
1267	DFS	220	0,4	22
1268	BFS	220	0,4	22
1269	DFS	220	0,4	22
1270	BFS	220	0,4	22
1271	DFS	220	0,4	22
1272	BFS	220	0,4	22
1273	DFS	220	0,4	23
1274	BFS	220	0,4	22
1275	DFS	220	0,4	22
1276	BFS	220	0,4	22
1277	DFS	220	0,4	22
1278	BFS	220	0,4	22
1279	DFS	220	0,4	22
1280	BFS	220	0,6	22
1281	DFS	220	0,6	22
1282	BFS	220	0,6	22
1283	DFS	220	0,6	23
1284	BFS	220	0,6	22
1285	DFS	220	0,6	22
1286	BFS	220	0,6	22
1287	DFS	220	0,6	22
1288	BFS	220	0,6	22
1289	DFS	220	0,6	22
1290	BFS	220	0,6	22
1291	DFS	220	0,6	22
1292	BFS	220	0,6	23
1293	DFS	220	0,6	22
1294	BFS	220	0,6	22
1295	DFS	220	0,6	22
1296	BFS	220	0,6	22
1297	DFS	220	0,6	23
1298	BFS	220	0,6	22
1299	DFS	220	0,6	22
1300	BFS	220	0,6	22
1301	DFS	220	0,6	22
1302	BFS	220	0,6	22
1303	DFS	220	0,6	22
1304	BFS	220	0,6	22
1305	DFS	220	0,6	22
1306	BFS	220	0,6	22
1307	DFS	220	0,6	22
1308	BFS	220	0,6	22
1309	DFS	220	0,6	22
1310	BFS	220	0,6	22
1311	DFS	220	0,6	22
1312	BFS	220	0,6	22
1313	DFS	220	0,6	22
1314	BFS	220	0,6	22
1315	DFS	220	0,6	22
1316	BFS	220	0,6	22
1317	DFS	220	0,6	22
1318	BFS	220	0,6	22
1319	DFS	220	0,6	22
1320	BFS	220	0,8	22
1321	DFS	220	0,8	22
1322	BFS	220	0,8	22
1323	DFS	220	0,8	23
1324	BFS	220	0,8	22
1325	DFS	220	0,8	22
1326	BFS	220	0,8	22
1327	DFS	220	0,8	22
1328	BFS	220	0,8	22
1329	DFS	220	0,8	22
1330	BFS	220	0,8	22
1331	DFS	220	0,8	22
1332	BFS	220	0,8	22
1333	DFS	220	0,8	22
1334	BFS	220	0,8	22
1335	DFS	220	0,8	22
1336	BFS	220	0,8	22
1337	DFS	220	0,8	22
1338	BFS	220	0,8	22
1339	DFS	220	0,8	22
1340	BFS	220	0,8	22
1341	DFS	220	0,8	23
1342	BFS	220	0,8	22
1343	DFS	220	0,8	22
1344	BFS	220	0,8	22
1345	DFS	220	0,8	22
1346	BFS	220	0,8	22
1347	DFS	220	0,8	22
1348	BFS	220	0,8	22
1349	DFS	220	0,8	22
1350	BFS	220	0,8	22
1351	DFS	220	0,8	23
1352	BFS	220	0,8	22
1353	DFS	220	0,8	22
1354	BFS	220	0,8	22
1355	DFS	220	0,8	22
1356	BFS	220	0,8	22
1357	DFS	220	0,8	22
1358	BFS	220	0,8	22
1359	DFS	220	0,8	23
1360	BFS	220	1	22
1361	DFS	220	1	22
1362	BFS	220	1	23
1363	DFS	220	1	22
1364	BFS	220	1	22
1365	DFS	220	1	22
1366	BFS	220	1	22
1367	DFS	220	1	22
1368	BFS	220	1	22
1369	DFS	220	1	22
1370	BFS	220	1	22
1371	DFS	220	1	22
1372	BFS	220	1	22
1373	DFS	220	1	22
1374	BFS	220	1	22
1375	DFS	220	1	22
1376	BFS	220	1	22
1377	DFS	220	1	22
1378	BFS	220	1	22
1379	DFS	220	1	22
1380	BFS	220	1	22
1381	DFS	220	1	22
1382	BFS	220	1	23
1383	DFS	220	1	22
1384	BFS	220	1	22
1385	DFS	220	1	22
1386	BFS	220	1	22
1387	DFS	220	1	22
1388	BFS	220	1	22
1389	DFS	220	1	22
1390	BFS	220	1	22
1391	DFS	220	1	23
1392	BFS	220	1	22
1393	DFS	220	1	22
1394	BFS	220	1	22
1395	DFS	220	1	22
1396	BFS	220	1	22
1397	DFS	220	1	22
1398	BFS	220	1	22
1399	DFS	220	1	22
1400	BFS	250	0,2	32
1401	DFS	250	0,2	33
1402	BFS	250	0,2	32
1403	DFS	250	0,2	33
1404	BFS	250	0,2	32
1405	DFS	250	0,2	33
1406	BFS	250	0,2	32
1407	DFS	250	0,2	33
1408	BFS	250	0,2	32
1409	DFS	250	0,2	33
1410	BFS	250	0,2	32
1411	DFS	250	0,2	33
1412	BFS	250	0,2	34
1413	DFS	250	0,2	35
1414	BFS	250	0,2	33
1415	DFS	250	0,2	34
1416	BFS	250	0,2	33
1417	DFS	250	0,2	34
1418	BFS	250	0,2	34
1419	DFS	250	0,2	34
1420	BFS	250	0,2	33
1421	DFS	250	0,2	34
1422	BFS	250	0,2	33
1423	DFS	250	0,2	34
1424	BFS	250	0,2	33
1425	DFS	250	0,2	35
1426	BFS	250	0,2	34
1427	DFS	250	0,2	33
1428	BFS	250	0,2	32
1429	DFS	250	0,2	33
1430	BFS	250	0,2	32
1431	DFS	250	0,2	33
1432	BFS	250	0,2	32
1433	DFS	250	0,2	33
1434	BFS	250	0,2	32
1435	DFS	250	0,2	33
1436	BFS	250	0,2	32
1437	DFS	250	0,2	33
1438	BFS	250	0,2	32
1439	DFS	250	0,2	33
1440	BFS	250	0,4	32
1441	DFS	250	0,4	33
1442	BFS	250	0,4	32
1443	DFS	250	0,4	33
1444	BFS	250	0,4	32
1445	DFS	250	0,4	33
1446	BFS	250	0,4	32
1447	DFS	250	0,4	33
1448	BFS	250	0,4	33
1449	DFS	250	0,4	33
1450	BFS	250	0,4	32
1451	DFS	250	0,4	33
1452	BFS	250	0,4	32
1453	DFS	250	0,4	33
1454	BFS	250	0,4	32
1455	DFS	250	0,4	33
1456	BFS	250	0,4	32
1457	DFS	250	0,4	33
1458	BFS	250	0,4	32
1459	DFS	250	0,4	33
1460	BFS	250	0,4	34
1461	DFS	250	0,4	35
1462	BFS	250	0,4	34
1463	DFS	250	0,4	34
1464	BFS	250	0,4	33
1465	DFS	250	0,4	35
1466	BFS	250	0,4	34
1467	DFS	250	0,4	34
1468	BFS	250	0,4	33
1469	DFS	250	0,4	34
1470	BFS	250	0,4	34
1471	DFS	250	0,4	34
1472	BFS	250	0,4	34
1473	DFS	250	0,4	34
1474	BFS	250	0,4	34
1475	DFS	250	0,4	34
1476	BFS	250	0,4	34
1477	DFS	250	0,4	34
1478	BFS	250	0,4	33
1479	DFS	250	0,4	34
1480	BFS	250	0,6	34
1481	DFS	250	0,6	34
1482	BFS	250	0,6	34
1483	DFS	250	0,6	34
1484	BFS	250	0,6	34
1485	DFS	250	0,6	34
1486	BFS	250	0,6	34
1487	DFS	250	0,6	35
1488	BFS	250	0,6	34
1489	DFS	250	0,6	34
1490	BFS	250	0,6	33
1491	DFS	250	0,6	33
1492	BFS	250	0,6	32
1493	DFS	250	0,6	32
1494	BFS	250	0,6	32
1495	DFS	250	0,6	33
1496	BFS	250	0,6	33
1497	DFS	250	0,6	33
1498	BFS	250	0,6	32
1499	DFS	250	0,6	33
1500	BFS	250	0,6	32
1501	DFS	250	0,6	33
1502	BFS	250	0,6	32
1503	DFS	250	0,6	33
1504	BFS	250	0,6	33
1505	DFS	250	0,6	33
1506	BFS	250	0,6	33
1507	DFS	250	0,6	33
1508	BFS	250	0,6	32
1509	DFS	250	0,6	32
1510	BFS	250	0,6	32
1511	DFS	250	0,6	33
1512	BFS	250	0,6	33
1513	DFS	250	0,6	33
1514	BFS	250	0,6	32
1515	DFS	250	0,6	33
1516	BFS	250	0,6	32
1517	DFS	250	0,6	33
1518	BFS	250	0,6	32
1519	DFS	250	0,6	33
1520	BFS	250	0,8	32
1521	DFS	250	0,8	33
1522	BFS	250	0,8	32
1523	DFS	250	0,8	33
1524	BFS	250	0,8	32
1525	DFS	250	0,8	33
1526	BFS	250	0,8	32
1527	DFS	250	0,8	33
1528	BFS	250	0,8	33
1529	DFS	250	0,8	33
1530	BFS	250	0,8	32
1531	DFS	250	0,8	33
1532	BFS	250	0,8	32
1533	DFS	250	0,8	33
1534	BFS	250	0,8	32
1535	DFS	250	0,8	33
1536	BFS	250	0,8	33
1537	DFS	250	0,8	33
1538	BFS	250	0,8	32
1539	DFS	250	0,8	33
1540	BFS	250	0,8	32
1541	DFS	250	0,8	33
1542	BFS	250	0,8	32
1543	DFS	250	0,8	33
1544	BFS	250	0,8	33
1545	DFS	250	0,8	33
1546	BFS	250	0,8	32
1547	DFS	250	0,8	33
1548	BFS	250	0,8	32
1549	DFS	250	0,8	32
1550	BFS	250	0,8	32
1551	DFS	250	0,8	33
1552	BFS	250	0,8	33
1553	DFS	250	0,8	32
1554	BFS	250	0,8	32
1555	DFS	250	0,8	32
1556	BFS	250	0,8	32
1557	DFS	250	0,8	33
1558	BFS	250	0,8	32
1559	DFS	250	0,8	33
1560	BFS	250	1	33
1561	DFS	250	1	33
1562	BFS	250	1	32
1563	DFS	250	1	33
1564	BFS	250	1	32
1565	DFS	250	1	33
1566	BFS	250	1	33
1567	DFS	250	1	33
1568	BFS	250	1	33
1569	DFS	250	1	33
1570	BFS	250	1	32
1571	DFS	250	1	33
1572	BFS	250	1	32
1573	DFS	250	1	33
1574	BFS	250	1	32
1575	DFS	250	1	33
1576	BFS	250	1	33
1577	DFS	250	1	33
1578	BFS	250	1	32
1579	DFS	250	1	32
1580	BFS	250	1	32
1581	DFS	250	1	33
1582	BFS	250	1	32
1583	DFS	250	1	33
1584	BFS	250	1	33
1585	DFS	250	1	33
1586	BFS	250	1	32
1587	DFS	250	1	33
1588	BFS	250	1	32
1589	DFS	250	1	33
1590	BFS	250	1	32
1591	DFS	250	1	33
1592	BFS	250	1	33
1593	DFS	250	1	33
1594	BFS	250	1	32
1595	DFS	250	1	32
1596	BFS	250	1	32
1597	DFS	250	1	33
1598	BFS	250	1	32
1599	DFS	250	1	33
1600	BFS	290	0,2	51
1601	DFS	290	0,2	51
1602	BFS	290	0,2	51
1603	DFS	290	0,2	52
1604	BFS	290	0,2	50
1605	DFS	290	0,2	50
1606	BFS	290	0,2	51
1607	DFS	290	0,2	50
1608	BFS	290	0,2	50
1609	DFS	290	0,2	50
1610	BFS	290	0,2	50
1611	DFS	290	0,2	50
1612	BFS	290	0,2	50
1613	DFS	290	0,2	51
1614	BFS	290	0,2	50
1615	DFS	290	0,2	51
1616	BFS	290	0,2	51
1617	DFS	290	0,2	51
1618	BFS	290	0,2	50
1619	DFS	290	0,2	51
1620	BFS	290	0,2	50
1621	DFS	290	0,2	50
1622	BFS	290	0,2	51
1623	DFS	290	0,2	50
1624	BFS	290	0,2	50
1625	DFS	290	0,2	51
1626	BFS	290	0,2	50
1627	DFS	290	0,2	51
1628	BFS	290	0,2	50
1629	DFS	290	0,2	50
1630	BFS	290	0,2	50
1631	DFS	290	0,2	51
1632	BFS	290	0,2	50
1633	DFS	290	0,2	51
1634	BFS	290	0,2	50
1635	DFS	290	0,2	51
1636	BFS	290	0,2	51
1637	DFS	290	0,2	50
1638	BFS	290	0,2	50
1639	DFS	290	0,2	50
1640	BFS	290	0,4	50
1641	DFS	290	0,4	51
1642	BFS	290	0,4	50
1643	DFS	290	0,4	50
1644	BFS	290	0,4	50
1645	DFS	290	0,4	50
1646	BFS	290	0,4	50
1647	DFS	290	0,4	51
1648	BFS	290	0,4	50
1649	DFS	290	0,4	50
1650	BFS	290	0,4	50
1651	DFS	290	0,4	51
1652	BFS	290	0,4	50
1653	DFS	290	0,4	50
1654	BFS	290	0,4	50
1655	DFS	290	0,4	51
1656	BFS	290	0,4	50
1657	DFS	290	0,4	51
1658	BFS	290	0,4	50
1659	DFS	290	0,4	50
1660	BFS	290	0,4	50
1661	DFS	290	0,4	51
1662	BFS	290	0,4	50
1663	DFS	290	0,4	51
1664	BFS	290	0,4	50
1665	DFS	290	0,4	50
1666	BFS	290	0,4	50
1667	DFS	290	0,4	51
1668	BFS	290	0,4	50
1669	DFS	290	0,4	51
1670	BFS	290	0,4	50
1671	DFS	290	0,4	51
1672	BFS	290	0,4	50
1673	DFS	290	0,4	51
1674	BFS	290	0,4	50
1675	DFS	290	0,4	51
1676	BFS	290	0,4	50
1677	DFS	290	0,4	51
1678	BFS	290	0,4	50
1679	DFS	290	0,4	51
1680	BFS	290	0,6	50
1681	DFS	290	0,6	51
1682	BFS	290	0,6	53
1683	DFS	290	0,6	53
1684	BFS	290	0,6	52
1685	DFS	290	0,6	52
1686	BFS	290	0,6	52
1687	DFS	290	0,6	52
1688	BFS	290	0,6	52
1689	DFS	290	0,6	52
1690	BFS	290	0,6	52
1691	DFS	290	0,6	53
1692	BFS	290	0,6	51
1693	DFS	290	0,6	51
1694	BFS	290	0,6	50
1695	DFS	290	0,6	51
1696	BFS	290	0,6	50
1697	DFS	290	0,6	50
1698	BFS	290	0,6	50
1699	DFS	290	0,6	51
1700	BFS	290	0,6	50
1701	DFS	290	0,6	51
1702	BFS	290	0,6	50
1703	DFS	290	0,6	50
1704	BFS	290	0,6	50
1705	DFS	290	0,6	51
1706	BFS	290	0,6	50
1707	DFS	290	0,6	50
1708	BFS	290	0,6	50
1709	DFS	290	0,6	50
1710	BFS	290	0,6	50
1711	DFS	290	0,6	51
1712	BFS	290	0,6	50
1713	DFS	290	0,6	52
1714	BFS	290	0,6	53
1715	DFS	290	0,6	53
1716	BFS	290	0,6	52
1717	DFS	290	0,6	53
1718	BFS	290	0,6	52
1719	DFS	290	0,6	53
1720	BFS	290	0,8	53
1721	DFS	290	0,8	53
1722	BFS	290	0,8	52
1723	DFS	290	0,8	53
1724	BFS	290	0,8	52
1725	DFS	290	0,8	53
1726	BFS	290	0,8	52
1727	DFS	290	0,8	53
1728	BFS	290	0,8	53
1729	DFS	290	0,8	53
1730	BFS	290	0,8	52
1731	DFS	290	0,8	52
1732	BFS	290	0,8	53
1733	DFS	290	0,8	53
1734	BFS	290	0,8	50
1735	DFS	290	0,8	50
1736	BFS	290	0,8	50
1737	DFS	290	0,8	50
1738	BFS	290	0,8	50
1739	DFS	290	0,8	51
1740	BFS	290	0,8	50
1741	DFS	290	0,8	51
1742	BFS	290	0,8	50
1743	DFS	290	0,8	50
1744	BFS	290	0,8	50
1745	DFS	290	0,8	51
1746	BFS	290	0,8	50
1747	DFS	290	0,8	50
1748	BFS	290	0,8	50
1749	DFS	290	0,8	51
1750	BFS	290	0,8	50
1751	DFS	290	0,8	51
1752	BFS	290	0,8	50
1753	DFS	290	0,8	50
1754	BFS	290	0,8	50
1755	DFS	290	0,8	51
1756	BFS	290	0,8	50
1757	DFS	290	0,8	50
1758	BFS	290	0,8	50
1759	DFS	290	0,8	51
1760	BFS	290	1	50
1761	DFS	290	1	50
1762	BFS	290	1	50
1763	DFS	290	1	51
1764	BFS	290	1	50
1765	DFS	290	1	50
1766	BFS	290	1	50
1767	DFS	290	1	51
1768	BFS	290	1	50
1769	DFS	290	1	51
1770	BFS	290	1	51
1771	DFS	290	1	50
1772	BFS	290	1	50
1773	DFS	290	1	51
1774	BFS	290	1	50
1775	DFS	290	1	51
1776	BFS	290	1	50
1777	DFS	290	1	51
1778	BFS	290	1	50
1779	DFS	290	1	51
1780	BFS	290	1	50
1781	DFS	290	1	51
1782	BFS	290	1	50
1783	DFS	290	1	51
1784	BFS	290	1	50
1785	DFS	290	1	50
1786	BFS	290	1	50
1787	DFS	290	1	50
1788	BFS	290	1	50
1789	DFS	290	1	52
1790	BFS	290	1	51
1791	DFS	290	1	51
1792	BFS	290	1	51
1793	DFS	290	1	51
1794	BFS	290	1	72
1795	DFS	290	1	53
1796	BFS	290	1	50
1797	DFS	290	1	50
1798	BFS	290	1	50
1799	DFS	290	1	50
1800	BFS	300	0,2	55
1801	DFS	300	0,2	56
1802	BFS	300	0,2	55
1803	DFS	300	0,2	56
1804	BFS	300	0,2	56
1805	DFS	300	0,2	56
1806	BFS	300	0,2	56
1807	DFS	300	0,2	56
1808	BFS	300	0,2	56
1809	DFS	300	0,2	56
1810	BFS	300	0,2	56
1811	DFS	300	0,2	56
1812	BFS	300	0,2	56
1813	DFS	300	0,2	56
1814	BFS	300	0,2	55
1815	DFS	300	0,2	56
1816	BFS	300	0,2	58
1817	DFS	300	0,2	58
1818	BFS	300	0,2	57
1819	DFS	300	0,2	57
1820	BFS	300	0,2	55
1821	DFS	300	0,2	56
1822	BFS	300	0,2	56
1823	DFS	300	0,2	56
1824	BFS	300	0,2	55
1825	DFS	300	0,2	56
1826	BFS	300	0,2	55
1827	DFS	300	0,2	56
1828	BFS	300	0,2	56
1829	DFS	300	0,2	56
1830	BFS	300	0,2	55
1831	DFS	300	0,2	56
1832	BFS	300	0,2	55
1833	DFS	300	0,2	56
1834	BFS	300	0,2	56
1835	DFS	300	0,2	56
1836	BFS	300	0,2	55
1837	DFS	300	0,2	57
1838	BFS	300	0,2	57
1839	DFS	300	0,2	59
1840	BFS	300	0,4	56
1841	DFS	300	0,4	56
1842	BFS	300	0,4	55
1843	DFS	300	0,4	56
1844	BFS	300	0,4	55
1845	DFS	300	0,4	56
1846	BFS	300	0,4	56
1847	DFS	300	0,4	56
1848	BFS	300	0,4	55
1849	DFS	300	0,4	56
1850	BFS	300	0,4	55
1851	DFS	300	0,4	56
1852	BFS	300	0,4	56
1853	DFS	300	0,4	56
1854	BFS	300	0,4	55
1855	DFS	300	0,4	56
1856	BFS	300	0,4	55
1857	DFS	300	0,4	56
1858	BFS	300	0,4	56
1859	DFS	300	0,4	56
1860	BFS	300	0,4	56
1861	DFS	300	0,4	56
1862	BFS	300	0,4	56
1863	DFS	300	0,4	56
1864	BFS	300	0,4	56
1865	DFS	300	0,4	56
1866	BFS	300	0,4	55
1867	DFS	300	0,4	56
1868	BFS	300	0,4	55
1869	DFS	300	0,4	56
1870	BFS	300	0,4	56
1871	DFS	300	0,4	56
1872	BFS	300	0,4	55
1873	DFS	300	0,4	56
1874	BFS	300	0,4	55
1875	DFS	300	0,4	56
1876	BFS	300	0,4	55
1877	DFS	300	0,4	56
1878	BFS	300	0,4	58
1879	DFS	300	0,4	59
1880	BFS	300	0,6	57
1881	DFS	300	0,6	58
1882	BFS	300	0,6	57
1883	DFS	300	0,6	58
1884	BFS	300	0,6	57
1885	DFS	300	0,6	58
1886	BFS	300	0,6	58
1887	DFS	300	0,6	57
1888	BFS	300	0,6	56
1889	DFS	300	0,6	56
1890	BFS	300	0,6	55
1891	DFS	300	0,6	56
1892	BFS	300	0,6	56
1893	DFS	300	0,6	56
1894	BFS	300	0,6	55
1895	DFS	300	0,6	56
1896	BFS	300	0,6	55
1897	DFS	300	0,6	56
1898	BFS	300	0,6	56
1899	DFS	300	0,6	56
1900	BFS	300	0,6	55
1901	DFS	300	0,6	56
1902	BFS	300	0,6	55
1903	DFS	300	0,6	56
1904	BFS	300	0,6	56
1905	DFS	300	0,6	56
1906	BFS	300	0,6	56
1907	DFS	300	0,6	56
1908	BFS	300	0,6	56
1909	DFS	300	0,6	58
1910	BFS	300	0,6	58
1911	DFS	300	0,6	58
1912	BFS	300	0,6	57
1913	DFS	300	0,6	58
1914	BFS	300	0,6	58
1915	DFS	300	0,6	58
1916	BFS	300	0,6	57
1917	DFS	300	0,6	58
1918	BFS	300	0,6	58
1919	DFS	300	0,6	58
1920	BFS	300	0,8	57
1921	DFS	300	0,8	59
1922	BFS	300	0,8	58
1923	DFS	300	0,8	58
1924	BFS	300	0,8	58
1925	DFS	300	0,8	59
1926	BFS	300	0,8	58
1927	DFS	300	0,8	58
1928	BFS	300	0,8	55
1929	DFS	300	0,8	56
1930	BFS	300	0,8	55
1931	DFS	300	0,8	56
1932	BFS	300	0,8	56
1933	DFS	300	0,8	56
1934	BFS	300	0,8	55
1935	DFS	300	0,8	56
1936	BFS	300	0,8	55
1937	DFS	300	0,8	56
1938	BFS	300	0,8	56
1939	DFS	300	0,8	56
1940	BFS	300	0,8	55
1941	DFS	300	0,8	56
1942	BFS	300	0,8	55
1943	DFS	300	0,8	56
1944	BFS	300	0,8	56
1945	DFS	300	0,8	56
1946	BFS	300	0,8	55
1947	DFS	300	0,8	56
1948	BFS	300	0,8	55
1949	DFS	300	0,8	56
1950	BFS	300	0,8	56
1951	DFS	300	0,8	56
1952	BFS	300	0,8	56
1953	DFS	300	0,8	56
1954	BFS	300	0,8	55
1955	DFS	300	0,8	56
1956	BFS	300	0,8	56
1957	DFS	300	0,8	56
1958	BFS	300	0,8	56
1959	DFS	300	0,8	56
1960	BFS	300	1	55
1961	DFS	300	1	56
1962	BFS	300	1	55
1963	DFS	300	1	56
1964	BFS	300	1	55
1965	DFS	300	1	56
1966	BFS	300	1	56
1967	DFS	300	1	56
1968	BFS	300	1	55
1969	DFS	300	1	56
1970	BFS	300	1	55
1971	DFS	300	1	56
1972	BFS	300	1	55
1973	DFS	300	1	57
1974	BFS	300	1	55
